Subscription_ID__c,Assessed_Machines__c,Asset__c,CreatedById,Current_Licence__c,Customer_Name__c,Deployment_Date__c,Name,Deployment_Status__c,Deployment_Type__c,Discovered_Machines__c,Install_Date__c,LastModifiedById,Last_Updated__c,Licence_GUID__c,Managed_App_Location__c,OwnerId,Provisioning_Status__c,Renewal_Date__c,Renewal_Licence__c
f0e1607b-4658-4abf-b6a8-5df6a5447929,903,02iJ1000000HSzZIAW,0055g00000GCXjLAAX,Microsoft Funded,DeutscheTelekomAGKonzernzentrale,2024-07-24T16:43:32.000+0000,f87503a3-f7f8-4e47-8b2d-3ef987d7abee,Active,SaaS,910,2024-07-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,D09347E2-78E0-400D-40BF-CE3D62E14DFD,westeurope,0055g00000GCXjLAAX,Succeeded,2024-11-28T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,2493,02iJ1000000HUOsIAO,0055g00000GCXjLAAX,Microsoft Funded,BOKFNA2,2024-08-27T17:19:52.000+0000,e45a0d56-c818-4ca2-bb4a-558e070ec42b,Active,SaaS,2498,2024-08-27T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,A39DFF1E-6275-7292-353B-2920B71347E0,eastus,0055g00000GCXjLAAX,Succeeded,2025-01-01T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,KyushuInstituteofTechnology,2024-09-11T18:43:03.000+0000,a80007bb-573a-41b3-b8f8-737f13230e03,Active,SaaS,0,2024-09-11T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,,southeastasia,0055g00000GCXjLAAX,Succeeded,2025-01-16T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,601,,0055g00000GCXjLAAX,Microsoft Funded,FirstNationalFinancial,2024-02-25T17:05:31.000+0000,2b439941-5b58-4d94-ae60-750dfc9732b6,Removed,SaaS,603,2024-02-25T17:05:33.000+0000,0055g00000GCXjLAAX,2024-07-06T22:00:18.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2024-05-25T14:00:00.000+0000,Not Applicable
8afc3488-7bc7-4260-ac0a-791cdc46402b,1892,02i5g00000CCkftAAD,0055g00000GCXjLAAX,Standard Monthly,SidleyAustinLLP,2024-05-07T05:38:00.000+0000,b215370e-998a-465b-910c-97625ef4def6,Active,MarketPlace,1982,2024-01-01T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,3D23072F-4801-1260-CFCE-5052E3A327FC,northcentralus,0055g00000GCXjLAAX,Succeeded,2024-11-02T13:00:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,1381,02iJ1000000HVBsIAO,0055g00000GCXjLAAX,Microsoft Funded,TX-CITYOFSANANTONIO,2024-06-06T12:50:04.000+0000,9e2677ae-2800-4332-ad68-9d5d8005366c,Active,SaaS,1381,2024-06-05T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,174D2048-2ED7-AB8E-B427-43284D6330AE,eastus,0055g00000GCXjLAAX,Succeeded,2024-10-17T13:00:00.000+0000,Not Appliable
3fc14326-6dff-4b94-bbc2-e8db118092a7,0,,0055g00000GCXjLAAX,,,2024-07-18T01:42:29.000+0000,0f36613f-8c37-448e-8c08-9d97977a8ff5,Removed,MarketPlace,0,,0055g00000GCXjLAAX,2024-07-18T02:00:25.000+0000,,australiaeast,0055g00000GCXjLAAX,Succeeded,,
f0e1607b-4658-4abf-b6a8-5df6a5447929,84,02iJ1000000HU2IIAW,0055g00000GCXjLAAX,Microsoft Funded,ADAMöbelfabrikGmbH,2024-08-20T23:45:21.000+0000,00c6d621-afdc-4d67-a023-9dfc9c4103f7,Active,SaaS,84,2024-08-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:10.000+0000,D41E0599-B012-A5D1-BBDD-72B25E907505,westeurope,0055g00000GCXjLAAX,Succeeded,2024-12-25T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,11,02i5g00000CFLRmAAP,0055g00000GCXjLAAX,Microsoft Funded,GemeenteHoeilaart,2024-01-31T11:49:23.000+0000,39474947-2efa-4b41-aa40-9fa34875d26d,Removed,SaaS,11,2024-01-31T11:49:26.000+0000,0055g00000GCXjLAAX,2024-07-09T00:00:10.000+0000,F617D2F5-DDB8-AA4F-DFC4-F79FAAE5C316,westeurope,0055g00000GCXjLAAX,Succeeded,2024-04-29T14:00:00.000+0000,Not Applicable
96d2493d-f7a7-4b87-9880-afebe6c1b25c,766,02iJ1000000HR3GIAW,0055g00000GCXjLAAX,Hibernate Monthly,JustGroup,2024-06-13T23:30:22.000+0000,58d31350-b51b-42bf-ab6c-be88b74e580b,Active,MarketPlace,776,2024-06-13T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,58A7287C-0995-CF95-40AD-D13A55E10DF2,uksouth,0055g00000GCXjLAAX,Succeeded,2024-11-10T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,87,02iJ1000000HU2XIAW,0055g00000GCXjLAAX,Microsoft Funded,PolycabWiresPvtLtd,2024-08-20T23:28:39.000+0000,84b5b666-9bf0-483a-9e03-bea4a0c7c989,Active,SaaS,87,2024-08-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:14.000+0000,5BA16028-F67A-E320-C1B9-F075B0B9B8A1,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2024-12-25T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,02iJ1000000HQDmIAO,0055g00000GCXjLAAX,Microsoft Funded,BigCatSoftwareSolutions,2024-05-13T14:08:25.000+0000,c62774f2-5ccc-404c-83ee-d06f828affa2,Removed,SaaS,0,2024-05-13T14:00:00.000+0000,0055g00000GCXjLAAX,2024-09-25T15:04:21.000+0000,49409092-E0D0-6948-F306-51FE1B8ECB4D,southeastasia,0055g00000GCXjLAAX,Succeeded,2024-08-11T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,56,02i5g00000CFKgOAAX,0055g00000GCXjLAAX,Microsoft Funded,MalaysianResourcesCorporationBhd,2024-01-31T15:47:49.000+0000,3fb98a15-706a-40e4-b949-e59f559137ae,Removed,SaaS,58,2024-01-31T15:47:50.000+0000,0055g00000GCXjLAAX,2024-07-08T20:00:27.000+0000,60F5CAA5-8E72-6947-AF74-4913DB41980F,southeastasia,0055g00000GCXjLAAX,Succeeded,2024-04-30T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,RV-LATAM-002,2024-08-19T14:16:08.000+0000,4ba88d46-2039-4571-83c8-e651a0641121,Active,SaaS,0,2024-08-19T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:14.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2024-12-24T13:00:00.000+0000,Not Applicable
75f00d9a-a1d1-443c-94f5-3305ab75f847,346,02iJ1000000HRBoIAO,0055g00000GCXjLAAX,Standard Monthly^,TexasRoadhouse,2024-06-19T10:21:50.000+0000,1b2cc87c-daa8-4de2-8dc5-edd64db84b39,Active,MarketPlace,347,2024-06-18T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,0E820B3A-0AD5-DDE0-7D71-3F859DBFEA85,centralus,0055g00000GCXjLAAX,Succeeded,2024-10-16T13:00:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,15,02iJ1000000HTshIAG,0055g00000GCXjLAAX,Microsoft Funded,CorporacionBIBancoIndustrial,2024-08-15T14:36:47.000+0000,48c138da-09fe-4a0f-9746-f657923653ec,Active,SaaS,15,2024-08-15T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,7209A34D-8772-7CC0-372E-025B74AA573B,eastus,0055g00000GCXjLAAX,Succeeded,2024-12-20T13:00:00.000+0000,Not Applicable
3857133e-5d9a-4aff-bd73-7aa884c813bb,745,,0055g00000GCXjLAAX,Hibernate Monthly,NQMG,2023-01-17T01:01:37.000+0000,7a22af0f-78c8-4952-9373-187c501e1491,Active,MarketPlace,745,2023-01-16T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:06.000+0000,2289F3A6-9ABA-208C-EB38-778023A02443,uksouth,0055g00000GCXjLAAX,Succeeded,2024-11-06T13:00:00.000+0000,Hibernate Monthly
aa456b76-cf55-4ef4-87ab-ca67ae2ed64f,1785,02i5g000000vj57AAA,0055g00000GCXjLAAX,Fixed Annual (Partner),UC,2023-04-04T13:48:42.000+0000,90b2d848-6058-41da-9add-19339c7c23a6,Active,MarketPlace,1821,2023-04-03T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,9EB7675B-0517-C20A-64F3-8DE7BEABF00C,australiaeast,0055g00000GCXjLAAX,Succeeded,2025-07-17T14:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,106,,0055g00000GCXjLAAX,Microsoft Funded,ClearViewAdministrationServicesPtyLimited,2024-04-25T20:33:11.000+0000,5fbae175-9951-4b04-8766-7a5aa9091588,Removed,SaaS,106,2024-04-25T14:00:00.000+0000,0055g00000GCXjLAAX,2024-09-30T00:00:10.000+0000,,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2024-07-24T14:00:00.000+0000,Not Applicable
9a473bcf-79ff-4ad4-b8ca-e3c652172704,6975,02i5g00000CFPZIAA5,0055g00000GCXjLAAX,Hibernate Monthly,GreenwayHealth,2024-04-18T06:51:34.000+0000,b0bee073-4343-4020-92df-893d5c828cf6,Active,MarketPlace,6984,2024-04-17T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,1110D412-4AA5-F5E8-918A-B07281DFB037,eastus,0055g00000GCXjLAAX,Succeeded,2024-11-13T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,136,02iJ1000000HQNbIAO,0055g00000GCXjLAAX,Microsoft Funded,TÜVSüdAG,2024-05-20T19:15:24.000+0000,19114459-8f40-43c2-b834-8d632c815251,Active,SaaS,136,2024-05-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,19E88FAC-DE8A-F966-73A6-01F48632D02C,westeurope,0055g00000GCXjLAAX,Succeeded,2024-10-06T13:00:00.000+0000,Not Appliable
61e51083-47f3-4aa3-8aaf-ab8501ff64eb,365,02iJ1000000HR47IAG,0055g00000GCXjLAAX,Monthly PAYG (Partner),Adecco,2024-06-11T06:09:28.000+0000,7b623752-3d98-40fd-b58f-95716d16eee9,Active,MarketPlace,369,2024-06-10T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,32A96656-DDA5-4446-8197-FB3F58441C82,eastasia,0055g00000GCXjLAAX,Succeeded,2024-08-09T14:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,45,02iJ1000000HUw1IAG,0055g00000GCXjLAAX,Microsoft Funded,Ftf-A,2024-09-08T18:08:25.000+0000,7f2e4d66-75fe-48d7-9c80-982ce77570d1,Active,SaaS,45,2024-09-08T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,B1F2619F-3647-EBAF-98DC-52300BD11DF5,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-13T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,USA-rv001,2024-04-18T22:12:53.000+0000,d4f64a3f-a8cd-4651-92d0-984d66792917,Active,SaaS,0,2024-04-18T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2025-06-30T14:00:00.000+0000,Microsoft Funded
f0e1607b-4658-4abf-b6a8-5df6a5447929,745,02iJ1000000HQqEIAW,0055g00000GCXjLAAX,Microsoft Funded,TAKATA,2024-06-03T17:27:26.000+0000,a9b5d8dc-dd40-4e0a-b0d8-994a754d6712,Active,SaaS,748,2024-06-03T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,FA172BD1-61CF-8468-B4FE-C7DE0E640F5A,eastus,0055g00000GCXjLAAX,Succeeded,2024-10-08T13:00:00.000+0000,Not Appliable
cfe66d2a-acc8-4c3f-bdfe-b02aee21e309,0,,0055g00000GCXjLAAX,,,2024-08-13T07:41:16.000+0000,039a98eb-976d-4e64-b7cf-a948652ac9f9,Removed,MarketPlace,0,,0055g00000GCXjLAAX,2024-08-21T08:00:11.000+0000,,centralus,0055g00000GCXjLAAX,Succeeded,,
c2a4bee1-d0fd-47d9-8868-16c0eeb21acc,2688,,0055g00000GCXjLAAX,Fixed Annual (Direct),UnitingCareQueensland,2023-01-16T16:40:25.000+0000,0fc8d208-9c79-4591-add4-bef313492e27,Active,MarketPlace,2934,2023-01-16T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,67F6D386-3E51-ABF0-9EBD-38C743672FEC,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-11-26T13:00:00.000+0000,Monthly PAYG (Direct)
f0e1607b-4658-4abf-b6a8-5df6a5447929,637,02iJ1000000HTscIAG,0055g00000GCXjLAAX,Microsoft Funded,INTRUMJUSTITIASWEDENHOLDINGAB,2024-08-15T14:42:42.000+0000,a0662a8c-9dd8-4401-82cf-c90bd472ef30,Active,SaaS,637,2024-08-15T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,A2F9D2AF-4E15-2AD9-BD0E-312BC545DE4D,westeurope,0055g00000GCXjLAAX,Succeeded,2024-12-20T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,02i5g00000CE1yHAAT,0055g00000GCXjLAAX,Standard Monthly,WaterNSW,2024-01-11T20:19:22.000+0000,ecf79f59-5fec-45ea-8bd6-d222e6fad96b,Removed,SaaS,449,2024-01-11T20:19:24.000+0000,0055g00000GCXjLAAX,2024-07-05T16:00:19.000+0000,42E7ADFB-DC1B-7E89-0612-A956966564AF,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,111,02i5g00000CFKhQAAX,0055g00000GCXjLAAX,Microsoft Funded,CafamCajadeCompensacionFamiliar,2024-01-31T14:39:23.000+0000,94d10757-1a89-4f4e-a743-1984f7d2b1ce,Removed,SaaS,111,2024-01-31T14:39:26.000+0000,0055g00000GCXjLAAX,2024-07-05T14:00:12.000+0000,FBB484B5-2FB4-6E71-7875-3625325E8047,eastus,0055g00000GCXjLAAX,Succeeded,2024-04-30T14:00:00.000+0000,Not Applicable
bf7e19c0-eea7-465f-893e-3fbc14c8b52c,452,02i5g00000CFLcFAAX,0055g00000GCXjLAAX,Hibernate Monthly,MSHDHI,2023-08-10T18:37:42.000+0000,083e0d11-c0d1-45fd-9bd0-243264956849,Active,MarketPlace,455,2023-08-10T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,3959F742-510C-352C-B113-A26D60F3554E,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-11-02T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,207,02iJ1000000HToLIAW,0055g00000GCXjLAAX,Microsoft Funded,AdelanteHealthcare,2024-08-13T12:51:00.000+0000,0f9ca941-52ee-4900-983e-69b2c116a840,Active,SaaS,208,2024-08-12T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:10.000+0000,D01B9F26-835F-DD67-F23D-BE055C631B1C,eastus,0055g00000GCXjLAAX,Succeeded,2024-12-17T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,8,02iJ1000000HVLuIAO,0055g00000GCXjLAAX,Microsoft Funded,APEXFUNDSERVICES(IRELAND)LIMITED,2024-09-12T01:41:05.000+0000,ca56bb67-c4b8-4431-bf0d-a4b7b173ec18,Active,SaaS,8,2024-09-11T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:10.000+0000,90540E41-C886-AE0E-08C8-2A24716202C6,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2025-01-16T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,208,02iJ1000000HSBVIA4,0055g00000GCXjLAAX,Microsoft Funded,SouthAfricanBroadcastCorporation,2024-07-04T13:44:32.000+0000,89a750a1-2f07-4007-87ca-a7096d00a7d0,Active,SaaS,208,2024-07-03T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,03259D0B-89E1-6ABE-3583-DF5115F74D48,westeurope,0055g00000GCXjLAAX,Succeeded,2024-11-08T13:00:00.000+0000,Not Applicable
06b5b550-ef9d-4167-9dc4-bd7f5be8983b,0,,0055g00000GCXjLAAX,,,2023-10-09T16:45:01.000+0000,c03fc3da-fb93-4647-91b3-cfea0ce23691,Active,MarketPlace,0,,0055g00000GCXjLAAX,2024-10-16T19:00:06.000+0000,,southcentralus,0055g00000GCXjLAAX,Failed,,
f0e1607b-4658-4abf-b6a8-5df6a5447929,376,02i5g00000CFSeeAAH,0055g00000GCXjLAAX,Microsoft Funded Extension,AlnaturaProduktionsundHandelsGmbH,2024-04-29T19:05:32.000+0000,025ba13e-94ce-4e9d-8388-ed0eec70f393,Active,SaaS,376,2024-04-29T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,5E2AD149-3B24-5571-75D9-1FFF59A2551F,westeurope,0055g00000GCXjLAAX,Succeeded,2024-11-02T13:00:00.000+0000,Not Appliable
f0e1607b-4658-4abf-b6a8-5df6a5447929,1177,02iJ1000000HSAYIA4,0055g00000GCXjLAAX,Microsoft Funded,EMPRESASCMPCSA,2024-07-03T19:30:01.000+0000,411ecba3-f660-41e2-9684-fac4523499c8,Active,SaaS,1179,2024-07-03T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,3D349AD1-1702-FB1E-A009-46CE29C34002,eastus,0055g00000GCXjLAAX,Succeeded,2024-11-07T13:00:00.000+0000,Not Applicable
f0112792-771c-4fab-bad4-7e8c4e826007,404,,0055g00000GCXjLAAX,Microsoft Funded Extension,Almarai,2024-05-27T23:31:11.000+0000,57b3b3cf-5b3b-4d56-8ca9-fed36196e44e,Active,MarketPlace,408,2024-05-27T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,CFDEC08A-3293-D995-91D6-1B6B9ABE9111,westeurope,0055g00000GCXjLAAX,Succeeded,2024-10-27T13:00:00.000+0000,Hibenate Monthly
cf898d91-c6ff-423f-a1c4-f59408edfce9,745,02iJ1000000HRHzIAO,0055g00000GCXjLAAX,Microsoft Funded,VictoriaUniversity,2024-07-07T20:53:10.000+0000,3ce0fcec-e322-4cd0-a580-fee9ee458a71,Active,MarketPlace,780,2024-07-07T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,DE91A1DB-A7EC-BDC3-B468-87E922CCCD68,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2024-11-04T13:00:00.000+0000,Hibernate Monthly
f7ad9311-049f-4e1b-959b-cbb7d203544e,3224,02i5g00000CCN5dAAH,0055g00000GCXjLAAX,Hibernate Monthly,DRMOMF1223,2023-12-19T07:30:47.000+0000,126c328d-3998-4d4d-b666-1996cc52ad24,Active,MarketPlace,3854,2023-12-18T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,72F1A215-8826-AB65-EB0E-F69EF54AC5DD,westus2,0055g00000GCXjLAAX,Succeeded,2024-11-12T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,1590,,0055g00000GCXjLAAX,Microsoft Funded,POLARISINDUSTRIES,2024-04-09T01:41:09.000+0000,70402224-ebd8-41cc-bc0f-20fd348a6f05,Removed,SaaS,1590,2024-04-08T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-03T14:00:18.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2024-07-07T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,270,,0055g00000GCXjLAAX,Good Will Extension,DepartmentofHealth-Ireland,2024-04-22T18:52:07.000+0000,8e98fba1-23f8-41b2-b546-24d3572f9f50,Active,SaaS,270,2024-04-22T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,ED232C72-4EB2-1F9B-5068-DA0ADDEB4D36,uksouth,0055g00000GCXjLAAX,Succeeded,2024-09-28T14:00:00.000+0000,Not Appliable
f0e1607b-4658-4abf-b6a8-5df6a5447929,306,02iJ1000000HSH7IAO,0055g00000GCXjLAAX,Microsoft Funded,BancoBCTS.A.(FinancieraLondres),2024-07-10T13:22:01.000+0000,fcedffea-9621-439e-9133-2bf722d66a18,Active,SaaS,320,2024-07-09T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,750AE244-A8C3-DFD1-F34C-849408B5558F,eastus,0055g00000GCXjLAAX,Succeeded,2024-11-13T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,186,,0055g00000GCXjLAAX,Microsoft Funded,DGILandskontoret,2024-01-29T23:16:54.000+0000,ea63ee2c-fdf3-4b10-9488-32226b693860,Removed,SaaS,187,2024-01-29T13:00:00.000+0000,0055g00000GCXjLAAX,2024-09-30T22:00:10.000+0000,,westeurope,0055g00000GCXjLAAX,Succeeded,2024-04-28T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,384,02iJ1000000HTyzIAG,0055g00000GCXjLAAX,Microsoft Funded,CraneNXT-2,2024-08-20T21:10:22.000+0000,e576914a-ab29-46c0-b6ed-3a4c79f656f6,Active,SaaS,384,2024-08-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,60ACE100-97DF-C91D-A2A1-BF56E7C70393,eastus,0055g00000GCXjLAAX,Succeeded,2024-12-25T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,02iJ1000000HSy2IAG,0055g00000GCXjLAAX,Microsoft Funded,LandcareResearchNewZealandLimited,2024-07-23T22:06:45.000+0000,deff3d25-12cb-40f2-a94d-3aa8adbde969,Active,SaaS,0,2024-07-23T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,8F96B856-C40D-4AFB-ECA5-540ECF6D6C7B,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2024-11-27T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,16,02i5g00000CFPZ8AAP,0055g00000GCXjLAAX,Microsoft Funded,Kendrion(Villingen)GmbH,2024-03-19T22:48:55.000+0000,1bb7c6da-7f98-4e65-82c6-3c129b882585,Removed,SaaS,16,2024-03-19T22:48:57.000+0000,0055g00000GCXjLAAX,2024-07-08T20:00:27.000+0000,154D2796-C387-C44C-9D7B-45A543896A75,westeurope,0055g00000GCXjLAAX,Succeeded,2024-06-18T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,2071,02i5g00000CFSHkAAP,0055g00000GCXjLAAX,Microsoft Funded,WINDSTREAM,2024-05-05T17:18:45.000+0000,99533dbb-c8cd-41ba-9906-3c2b3d8c8b85,Removed,SaaS,2086,2024-04-21T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-03T16:00:14.000+0000,F6F6DBA3-493F-E49D-9C6E-69601E4F822F,eastus,0055g00000GCXjLAAX,Succeeded,2024-08-03T14:00:00.000+0000,Not Applicable
7007c18f-40c2-4989-83b4-153828a24f02,819,02i5g00000CFNAxAAP,0055g00000GCXjLAAX,Fixed Annual (Direct),WestYorkshirePolice,2024-04-15T21:19:46.000+0000,32a150e9-1270-497e-87a4-61d3457b8252,Active,MarketPlace,827,2024-04-15T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,E904D2C3-DD91-513F-2371-EBA279FAD0F0,uksouth,0055g00000GCXjLAAX,Succeeded,2025-07-14T14:00:00.000+0000,Monthly PAYG (Direct)
f0e1607b-4658-4abf-b6a8-5df6a5447929,502,,0055g00000GCXjLAAX,Standard Monthly,CITADELFEDERAL,2023-11-20T17:03:06.000+0000,8b22b5aa-bf74-4147-a616-69b5403d5fa2,Removed,SaaS,502,2023-11-20T17:03:11.000+0000,0055g00000GCXjLAAX,2024-06-03T22:00:11.000+0000,4B3DCFC9-2DC0-648B-F59E-5307F0D99F65,eastus,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,525,02i5g00000CFPT1AAP,0055g00000GCXjLAAX,Microsoft Funded,GROB-WERKEGmbH&CoKG,2024-03-19T23:15:54.000+0000,45c82e8c-f5d6-494e-a374-6b26d401d836,Removed,SaaS,528,2024-03-19T23:15:55.000+0000,0055g00000GCXjLAAX,2024-07-08T20:00:27.000+0000,7BCC03B5-8FCB-D332-125C-436AD4B253A6,westeurope,0055g00000GCXjLAAX,Succeeded,2024-06-17T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,845,,0055g00000GCXjLAAX,Microsoft Funded,Cisive,2024-02-14T12:16:19.000+0000,7d15de60-8257-4db2-b951-6b9885849e70,Removed,SaaS,845,2024-02-14T12:16:22.000+0000,0055g00000GCXjLAAX,2024-07-08T20:00:26.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2024-05-13T14:00:00.000+0000,Not Applicable
a369405a-18ff-4489-8c5b-aef0a2cc981e,14510,02i5g00000CClnRAAT,0055g00000GCXjLAAX,Fixed Annual (Partner),Chevron,2024-03-25T04:11:54.000+0000,56cd0f49-2b29-47c3-aaf3-b5b899b326a2,Active,MarketPlace,10125,2024-03-24T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,C9652A1D-3843-06B0-ADBD-3D5A34383BDD,southcentralus,0055g00000GCXjLAAX,Succeeded,2024-11-29T13:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,3738,,0055g00000GCXjLAAX,Microsoft Funded,SALTRIVERPROJECT,2024-01-22T12:15:53.000+0000,4334f7d8-817f-45f5-8737-c447ccaa800e,Removed,SaaS,3802,2024-01-22T12:17:05.000+0000,0055g00000GCXjLAAX,2024-07-08T13:04:20.000+0000,DDAA4886-FC12-F029-AEA1-0A128B9B153F,eastus,0055g00000GCXjLAAX,Succeeded,2024-04-20T14:00:00.000+0000,Not Applicable
b50f2b9e-3cca-4557-9e6b-5d4d21d97065,0,02iJ1000000HVNvIAO,0055g00000GCXjLAAX,Microsoft Funded,bpi,2024-09-18T16:57:22.000+0000,c3b1a771-3bf7-4038-8127-cedbe85b706f,Active,MarketPlace,0,2024-09-18T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,64FC9B92-FE84-28A8-2837-17C61E6A2D12,southeastasia,0055g00000GCXjLAAX,Succeeded,2025-01-23T13:00:00.000+0000,Hibernate Monthly
